datetime,temperature,humidity,pressure,altitude,latitude,longitude
2021-10-27 22:00:49.615351,29.62,76.5,1009.66,29.9,10.3,79.8
2021-10-27 22:05:49.691864,29.68,76.37,1009.59,30.52,10.3,79.8
2021-10-27 22:10:49.679344,29.69,76.24,1009.5,31.26,10.3,79.8
2021-10-27 22:15:51.666177,29.69,76.06,1009.52,31.1,10.3,79.8
2021-10-27 22:20:49.910503,29.69,75.94,1009.55,30.82,10.3,79.8
2021-10-27 22:25:51.415071,29.72,75.85,1009.61,30.39,10.3,79.8
2021-10-27 22:30:53.002549,29.68,76.06,1009.59,30.52,10.3,79.8
2021-10-27 22:35:54.508100,29.68,75.83,1009.62,30.33,10.3,79.8
2021-10-27 22:40:49.659084,29.67,75.65,1009.52,31.08,10.3,79.8
2021-10-27 22:45:49.723437,29.68,75.6,1009.42,31.93,10.3,79.8
2021-10-27 22:50:49.725084,29.65,75.54,1009.38,32.31,10.3,79.8
2021-10-27 22:55:49.627270,29.63,75.61,1009.21,33.7,10.3,79.8
2021-10-27 23:00:49.588349,29.63,75.46,1009.06,34.91,10.3,79.8
2021-10-27 23:05:51.497048,29.61,75.49,1008.98,35.65,10.3,79.8
2021-10-27 23:10:49.710061,29.6,75.64,1008.84,36.78,10.3,79.8
2021-10-27 23:15:49.674457,29.58,75.68,1008.71,37.91,10.3,79.8
2021-10-27 23:20:49.647473,29.6,75.44,1008.66,38.26,10.3,79.8
2021-10-27 23:25:49.711154,29.57,75.28,1008.66,38.3,10.3,79.8
2021-10-27 23:30:49.774964,29.56,75.23,1008.69,38.0,10.3,79.8
2021-10-27 23:35:49.645503,29.57,75.22,1008.63,38.55,10.3,79.8
2021-10-27 23:40:49.619361,29.55,75.35,1008.55,39.09,10.3,79.8
2021-10-27 23:45:49.592133,29.55,75.5,1008.51,39.51,10.3,79.8
2021-10-27 23:50:49.667176,29.56,75.8,1008.63,38.53,10.3,79.8
2021-10-27 23:55:49.584720,29.57,75.89,1008.53,39.39,10.3,79.8
2021-10-28 00:00:50.747467,29.54,75.79,1008.62,38.6,10.3,79.8
2021-10-28 00:05:52.049432,29.54,75.71,1008.71,37.87,10.3,79.8
2021-10-28 00:10:54.149257,29.53,75.88,1008.73,37.72,10.3,79.8
2021-10-28 00:15:55.460945,29.53,75.89,1008.61,38.71,10.3,79.8
2021-10-28 00:20:49.676059,29.51,76.1,1008.49,39.72,10.3,79.8
2021-10-28 00:25:49.671685,29.49,76.21,1008.46,39.98,10.3,79.8
2021-10-28 00:30:50.850173,29.49,76.14,1008.36,40.77,10.3,79.8
2021-10-28 00:35:49.756028,29.49,75.69,1008.38,40.63,10.3,79.8
2021-10-28 00:40:49.734218,29.47,75.39,1008.3,41.29,10.3,79.8
2021-10-28 00:45:49.816175,29.49,75.17,1008.33,41.07,10.3,79.8
2021-10-28 00:50:49.701529,29.48,74.94,1008.25,41.75,10.3,79.8
2021-10-28 00:55:49.664173,29.49,74.81,1008.14,42.61,10.3,79.8
2021-10-28 01:00:49.667624,29.49,74.73,1008.11,42.85,10.3,79.8
2021-10-28 01:05:49.644083,29.47,74.8,1007.95,44.22,10.3,79.8
2021-10-28 01:10:49.620354,29.47,74.92,1007.88,44.82,10.3,79.8
2021-10-28 01:15:50.629468,29.49,75.03,1007.78,45.65,10.3,79.8
2021-10-28 01:20:49.778321,29.47,75.17,1007.71,46.19,10.3,79.8
2021-10-28 01:25:49.621804,29.46,75.45,1007.71,46.19,10.3,79.8
2021-10-28 01:30:49.635941,29.46,75.52,1007.77,45.77,10.3,79.8
2021-10-28 01:35:49.710674,29.46,75.67,1007.8,45.51,10.3,79.8
2021-10-28 01:40:51.510123,29.44,75.9,1007.73,46.07,10.3,79.8
2021-10-28 01:45:53.056893,29.46,75.93,1007.65,46.76,10.3,79.8
2021-10-28 01:50:49.658798,29.45,75.84,1007.58,47.31,10.3,79.8
2021-10-28 01:55:51.670719,29.45,75.86,1007.42,48.65,10.3,79.8
2021-10-28 02:00:49.606367,29.45,76.01,1007.37,49.08,10.3,79.8
2021-10-28 02:05:49.786925,29.47,76.06,1007.39,48.91,10.3,79.8
2021-10-28 02:10:49.634596,29.47,76.14,1007.43,48.53,10.3,79.8
2021-10-28 02:15:51.458377,29.44,76.21,1007.48,48.16,10.3,79.8
2021-10-28 02:20:49.616815,29.43,76.08,1007.5,47.95,10.3,79.8
2021-10-28 02:25:49.687715,29.45,75.88,1007.52,47.85,10.3,79.8
2021-10-28 02:30:49.752220,29.44,75.87,1007.5,47.98,10.3,79.8
2021-10-28 02:35:49.756136,29.44,75.9,1007.53,47.72,10.3,79.8
2021-10-28 02:40:49.733557,29.43,75.97,1007.51,47.9,10.3,79.8
2021-10-28 02:45:49.708605,29.46,75.82,1007.46,48.29,10.3,79.8
2021-10-28 02:50:49.603301,29.44,75.98,1007.45,48.41,10.3,79.8
2021-10-28 02:55:49.674536,29.44,75.98,1007.33,49.37,10.3,79.8
2021-10-28 03:00:49.690206,29.44,75.96,1007.34,49.33,10.3,79.8
2021-10-28 03:05:49.638802,29.44,75.98,1007.32,49.51,10.3,79.8
2021-10-28 03:10:50.251014,29.44,76.02,1007.32,49.48,10.3,79.8
2021-10-28 03:15:51.738757,29.41,76.13,1007.33,49.38,10.3,79.8
2021-10-28 03:20:53.168832,29.44,76.19,1007.37,49.09,10.3,79.8
2021-10-28 03:25:54.583527,29.41,76.34,1007.34,49.34,10.3,79.8
2021-10-28 03:30:49.654456,29.39,76.39,1007.21,50.43,10.3,79.8
2021-10-28 03:35:49.644218,29.38,76.31,1007.22,50.34,10.3,79.8
2021-10-28 03:40:50.639401,29.37,76.33,1007.13,51.06,10.3,79.8
2021-10-28 03:45:49.707612,29.36,76.3,1007.23,50.23,10.3,79.8
2021-10-28 03:50:49.617295,29.37,76.27,1007.2,50.53,10.3,79.8
2021-10-28 03:55:49.710299,29.37,76.38,1007.09,51.44,10.3,79.8
2021-10-28 04:00:49.762663,29.37,76.43,1007.15,50.93,10.3,79.8
2021-10-28 04:05:52.739973,29.35,76.47,1007.13,51.05,10.3,79.8
2021-10-28 04:10:49.559364,29.34,76.5,1007.09,51.44,10.3,79.8
2021-10-28 04:15:51.896242,29.33,76.47,1007.07,51.59,10.3,79.8
2021-10-28 04:20:49.609200,29.33,76.54,1007.04,51.8,10.3,79.8
2021-10-28 04:25:49.631208,29.37,76.51,1007.01,52.1,10.3,79.8
2021-10-28 04:30:49.621800,29.36,76.65,1007.12,51.13,10.3,79.8
2021-10-28 04:35:49.711068,29.33,76.83,1007.07,51.55,10.3,79.8
2021-10-28 04:40:49.688457,29.32,76.97,1007.14,51.03,10.3,79.8
2021-10-28 04:45:50.272311,29.3,77.12,1007.19,50.74,10.3,79.8
2021-10-28 04:50:52.008525,29.29,77.27,1007.2,50.46,10.3,79.8
2021-10-28 04:55:53.621922,29.33,77.25,1007.19,50.55,10.3,79.8
2021-10-28 05:00:49.588790,29.31,77.39,1007.29,49.76,10.3,79.8
2021-10-28 05:05:49.748731,29.28,77.58,1007.32,49.46,10.3,79.8
2021-10-28 05:10:51.403376,29.32,77.52,1007.4,48.86,10.3,79.8
2021-10-28 05:15:50.230507,29.32,77.66,1007.47,48.25,10.3,79.8
2021-10-28 05:20:49.694662,29.33,77.76,1007.55,47.6,10.3,79.8
2021-10-28 05:25:50.694062,29.33,77.77,1007.6,47.15,10.3,79.8
2021-10-28 05:30:49.663518,29.34,77.79,1007.79,45.55,10.3,79.8
2021-10-28 05:35:49.734927,29.36,77.71,1007.94,44.3,10.3,79.8
2021-10-28 05:40:49.609768,29.33,77.77,1008.07,43.19,10.3,79.8
2021-10-28 05:45:49.787010,29.36,77.82,1008.08,43.11,10.3,79.8
2021-10-28 05:50:49.667348,29.35,77.78,1008.22,41.96,10.3,79.8
2021-10-28 05:55:51.861334,29.37,77.7,1008.35,40.86,10.3,79.8
2021-10-28 06:00:49.694455,29.37,77.74,1008.43,40.19,10.3,79.8
2021-10-28 06:05:49.599249,29.43,77.89,1008.42,40.31,10.3,79.8
2021-10-28 06:10:49.700194,29.39,78.09,1008.45,40.08,10.3,79.8
2021-10-28 06:15:50.173038,29.37,77.95,1008.56,39.11,10.3,79.8
2021-10-28 06:20:52.876229,29.36,77.98,1008.6,38.75,10.3,79.8
2021-10-28 06:25:49.628142,29.34,78.08,1008.61,38.68,10.3,79.8
2021-10-28 06:30:49.583966,29.3,78.13,1008.56,39.12,10.3,79.8
2021-10-28 06:35:53.599957,29.16,78.33,1008.56,39.1,10.3,79.8
2021-10-28 06:40:49.644638,29.12,78.37,1008.65,38.36,10.3,79.8
2021-10-28 06:45:49.686869,29.11,78.08,1008.84,36.74,10.3,79.8
2021-10-28 06:50:53.343313,29.05,78.25,1008.97,35.72,10.3,79.8
2021-10-28 06:55:49.667177,29.04,78.16,1009.01,35.34,10.3,79.8
2021-10-28 07:00:51.335797,29.09,77.79,1009.11,34.49,10.3,79.8
2021-10-28 07:05:49.612283,29.05,77.69,1009.25,33.33,10.3,79.8
2021-10-28 07:10:49.681817,29.07,77.79,1009.42,31.92,10.3,79.8
2021-10-28 07:15:49.763954,28.74,79.06,1009.57,30.69,10.3,79.8
2021-10-28 07:20:49.683212,28.61,78.69,1009.66,29.97,10.3,79.8
2021-10-28 07:25:49.632633,28.58,78.68,1009.7,29.63,10.3,79.8
2021-10-28 07:30:51.349765,28.48,78.75,1009.63,30.16,10.3,79.8
2021-10-28 07:35:49.656865,28.57,78.81,1009.67,29.88,10.3,79.8
2021-10-28 07:40:49.635469,28.59,78.5,1009.7,29.63,10.3,79.8
2021-10-28 07:45:50.627710,28.53,78.26,1009.67,29.83,10.3,79.8
2021-10-28 07:50:52.046325,28.53,78.09,1009.63,30.15,10.3,79.8
2021-10-28 07:55:53.900802,28.58,78.21,1009.6,30.47,10.3,79.8
2021-10-28 08:00:49.646318,28.57,77.98,1009.54,30.9,10.3,79.8
2021-10-28 08:46:44.078173,28.87,76.37,1009.55,30.86,10.3,79.8
2021-10-28 08:50:49.752552,28.97,76.09,1009.61,30.35,10.3,79.8
2021-10-28 08:55:49.707160,29.07,76.73,1009.54,30.9,10.3,79.8
2021-10-28 09:00:50.096463,29.1,76.36,1009.52,31.1,10.3,79.8
2021-10-28 09:05:50.551540,29.17,76.28,1009.54,30.93,10.3,79.8
2021-10-28 09:10:50.238876,29.18,75.87,1009.58,30.64,10.3,79.8
2021-10-28 09:15:50.119502,29.2,76.11,1009.66,29.94,10.3,79.8
2021-10-28 09:20:49.802044,29.24,75.11,1009.66,29.93,10.3,79.8
2021-10-28 09:25:49.739457,29.38,74.93,1009.73,29.31,10.3,79.8
2021-10-28 09:30:49.637419,29.45,75.58,1009.73,29.38,10.3,79.8
2021-10-28 09:35:49.644060,29.49,74.55,1009.66,29.91,10.3,79.8
2021-10-28 09:40:49.740512,29.56,74.83,1009.71,29.53,10.3,79.8
2021-10-28 09:45:50.487641,29.59,75.36,1009.64,30.09,10.3,79.8
2021-10-28 09:50:51.013714,29.58,74.26,1009.48,31.45,10.3,79.8
2021-10-28 09:55:50.273084,29.6,74.89,1009.45,31.65,10.3,79.8
2021-10-28 10:00:50.045506,29.6,73.81,1009.52,31.13,10.3,79.8
2021-10-28 10:05:49.929793,29.6,73.8,1009.49,31.35,10.3,79.8
2021-10-28 10:10:49.879396,29.67,73.79,1009.62,30.31,10.3,79.8
2021-10-28 10:15:49.573518,29.73,73.94,1009.66,29.96,10.3,79.8
2021-10-28 10:20:51.160921,29.76,73.81,1009.77,28.99,10.3,79.8
2021-10-28 10:25:49.900681,29.79,74.05,1009.79,28.83,10.3,79.8
2021-10-28 10:30:50.124384,29.77,73.92,1009.78,28.89,10.3,79.8
2021-10-28 10:35:49.639660,29.82,74.53,1009.81,28.72,10.3,79.8
2021-10-28 10:40:49.769393,29.86,74.42,1009.77,29.02,10.3,79.8
2021-10-28 10:45:50.415483,29.87,74.25,1009.72,29.4,10.3,79.8
2021-10-28 10:50:49.644866,29.95,73.96,1009.61,30.34,10.3,79.8
2021-10-28 10:55:49.685229,29.98,73.84,1009.41,32.02,10.3,79.8
2021-10-28 11:00:50.244147,30.0,73.26,1009.32,32.73,10.3,79.8
2021-10-28 11:05:49.867619,30.04,71.8,1009.2,33.75,10.3,79.8
2021-10-28 11:10:51.317466,30.05,71.13,1009.05,35.02,10.3,79.8
2021-10-28 11:15:50.231290,30.05,72.37,1009.01,35.42,10.3,79.8
2021-10-28 11:20:49.679603,29.94,71.7,1008.97,35.68,10.3,79.8
2021-10-28 11:25:49.769836,29.97,70.03,1009.02,35.29,10.3,79.8
2021-10-28 11:30:49.706072,29.96,70.71,1008.99,35.49,10.3,79.8
2021-10-28 11:35:53.456623,29.89,70.21,1008.94,35.93,10.3,79.8
2021-10-28 11:40:49.804162,29.92,70.12,1008.88,36.49,10.3,79.8
2021-10-28 11:45:49.715263,29.93,70.34,1008.92,36.12,10.3,79.8
2021-10-28 11:50:49.769239,29.88,69.8,1008.92,36.08,10.3,79.8
2021-10-28 11:55:49.700240,29.88,70.01,1008.81,37.07,10.3,79.8
2021-10-28 12:00:49.624747,29.89,70.77,1008.64,38.45,10.3,79.8
2021-10-28 12:05:49.753568,29.85,69.59,1008.58,38.98,10.3,79.8
2021-10-28 12:10:49.796752,29.83,68.81,1008.53,39.34,10.3,79.8
2021-10-28 12:15:49.743033,29.85,69.23,1008.42,40.31,10.3,79.8
2021-10-28 12:20:49.659551,29.87,69.19,1008.34,40.97,10.3,79.8
2021-10-28 12:25:49.683199,29.86,68.99,1008.27,41.55,10.3,79.8
2021-10-28 12:30:49.733598,29.88,69.63,1008.16,42.44,10.3,79.8
2021-10-28 12:35:49.774823,29.88,69.64,1008.11,42.86,10.3,79.8
2021-10-28 12:40:49.816924,29.84,68.99,1008.07,43.2,10.3,79.8
2021-10-28 12:45:49.581602,29.81,68.53,1007.88,44.79,10.3,79.8
2021-10-28 12:50:53.642166,29.81,68.68,1007.86,44.98,10.3,79.8
2021-10-28 12:55:50.836975,29.84,68.59,1007.78,45.68,10.3,79.8
2021-10-28 13:00:50.025861,29.86,68.72,1007.65,46.77,10.3,79.8
2021-10-28 13:05:49.755702,29.94,66.78,1007.57,47.39,10.3,79.8
2021-10-28 13:10:50.324603,30.0,67.83,1007.51,47.93,10.3,79.8
2021-10-28 13:15:50.281563,29.98,65.7,1007.5,48.0,10.3,79.8
2021-10-28 13:20:50.380131,30.01,67.08,1007.45,48.4,10.3,79.8
2021-10-28 13:25:49.688127,29.99,64.93,1007.32,49.45,10.3,79.8
2021-10-28 13:30:49.635379,29.95,65.82,1007.29,49.73,10.3,79.8
2021-10-28 13:35:49.750626,30.0,66.28,1007.25,50.1,10.3,79.8
2021-10-28 13:40:49.711669,30.02,65.84,1007.18,50.66,10.3,79.8
2021-10-28 13:45:50.245972,30.12,65.3,1007.06,51.65,10.3,79.8
2021-10-28 13:50:50.284897,30.14,66.58,1006.99,52.22,10.3,79.8
2021-10-28 13:55:50.327414,30.26,66.93,1006.83,53.56,10.3,79.8
2021-10-28 14:00:49.653079,30.18,67.22,1006.83,53.61,10.3,79.8
2021-10-28 14:05:49.782540,30.22,67.45,1006.65,55.07,10.3,79.8
2021-10-28 14:10:50.128510,30.27,67.42,1006.57,55.79,10.3,79.8
2021-10-28 14:15:50.163898,30.28,67.23,1006.43,56.97,10.3,79.8
2021-10-28 14:20:50.186107,30.21,66.64,1006.23,58.65,10.3,79.8
2021-10-28 14:25:49.617330,30.3,66.44,1006.22,58.68,10.3,79.8
2021-10-28 14:30:50.153525,30.26,64.85,1006.17,59.08,10.3,79.8
2021-10-28 14:35:49.888292,30.27,64.99,1006.17,59.14,10.3,79.8
2021-10-28 14:40:50.404724,30.36,64.42,1006.11,59.64,10.3,79.8
2021-10-28 14:45:50.068187,30.35,64.44,1006.08,59.83,10.3,79.8
2021-10-28 14:50:49.895475,30.25,64.27,1006.03,60.28,10.3,79.8
2021-10-28 14:55:49.968121,30.24,64.09,1005.95,60.95,10.3,79.8
2021-10-28 15:00:51.105060,30.26,63.79,1005.96,60.91,10.3,79.8
2021-10-28 15:05:52.168407,30.32,63.33,1005.98,60.67,10.3,79.8
2021-10-28 15:10:50.238277,30.45,62.9,1005.82,62.02,10.3,79.8
2021-10-28 15:15:50.366563,30.55,62.63,1005.8,62.22,10.3,79.8
2021-10-28 15:20:49.585913,30.59,62.83,1005.88,61.56,10.3,79.8
2021-10-28 15:25:49.732055,30.62,62.79,1005.89,61.42,10.3,79.8
2021-10-28 15:30:49.663183,30.67,62.75,1005.79,62.31,10.3,79.8
2021-10-28 15:35:49.904321,30.64,62.46,1005.8,62.07,10.3,79.8
2021-10-28 15:40:49.932103,30.71,62.4,1005.85,61.8,10.3,79.8
2021-10-28 15:45:50.073551,30.71,62.86,1005.96,60.85,10.3,79.8
2021-10-28 15:50:49.693651,30.7,62.93,1005.99,60.59,10.3,79.8
2021-10-28 15:55:49.565646,30.63,63.09,1005.94,61.01,10.3,79.8
2021-10-28 16:00:49.749713,30.66,63.49,1005.96,60.84,10.3,79.8
2021-10-28 16:05:49.993160,30.67,63.58,1005.9,61.35,10.3,79.8
2021-10-28 16:10:49.616782,30.64,63.89,1005.9,61.4,10.3,79.8
2021-10-28 16:15:49.591680,30.61,64.59,1005.88,61.54,10.3,79.8
2021-10-28 16:20:49.689679,30.66,64.75,1005.9,61.37,10.3,79.8
2021-10-28 16:25:49.575324,30.61,64.75,1005.96,60.86,10.3,79.8
2021-10-28 16:30:49.766551,30.59,64.88,1006.07,59.98,10.3,79.8
2021-10-28 16:35:49.785090,30.54,65.34,1006.06,60.06,10.3,79.8
2021-10-28 16:40:51.003094,30.53,65.41,1006.16,59.17,10.3,79.8
2021-10-28 16:45:51.181504,30.46,64.77,1006.26,58.33,10.3,79.8
2021-10-28 16:50:49.581217,30.44,64.56,1006.3,58.0,10.3,79.8
2021-10-28 16:55:49.608630,30.45,64.32,1006.47,56.61,10.3,79.8
2021-10-28 17:00:49.755150,30.37,64.47,1006.57,55.77,10.3,79.8
2021-10-28 17:05:49.680149,30.38,64.32,1006.7,54.69,10.3,79.8
2021-10-28 17:10:49.729257,30.28,62.68,1006.75,54.25,10.3,79.8
2021-10-28 17:15:49.975998,30.19,62.91,1006.85,53.44,10.3,79.8
2021-10-28 17:20:50.018982,30.2,63.98,1006.88,53.17,10.3,79.8
2021-10-28 17:25:49.655911,30.24,64.17,1007.0,52.13,10.3,79.8
2021-10-28 17:30:49.687746,30.23,64.07,1006.99,52.21,10.3,79.8
2021-10-28 17:35:49.630682,30.26,63.76,1006.98,52.3,10.3,79.8
2021-10-28 17:40:49.570590,30.36,63.08,1007.01,52.05,10.3,79.8
2021-10-28 17:45:49.906507,30.13,64.8,1007.11,51.2,10.3,79.8
2021-10-28 17:50:50.074736,30.07,64.84,1007.14,50.97,10.3,79.8
2021-10-28 17:55:49.624494,30.1,65.87,1007.15,50.88,10.3,79.8
2021-10-28 18:00:49.678217,30.13,66.0,1007.16,50.85,10.3,79.8
2021-10-28 18:05:49.702505,30.08,65.89,1007.29,49.77,10.3,79.8
2021-10-28 18:10:49.668739,29.9,65.91,1007.46,48.32,10.3,79.8
2021-10-28 18:15:49.618339,29.83,66.49,1007.7,46.33,10.3,79.8
2021-10-28 18:20:49.965665,29.82,67.92,1007.61,47.03,10.3,79.8
2021-10-28 18:25:49.894579,29.81,68.25,1007.66,46.65,10.3,79.8
2021-10-28 18:30:49.606922,29.81,68.27,1007.78,45.62,10.3,79.8
2021-10-28 18:35:49.974087,29.91,68.25,1007.88,44.84,10.3,79.8
2021-10-28 18:40:51.329126,29.87,68.4,1008.0,43.84,10.3,79.8
2021-10-28 18:45:50.850980,29.85,68.21,1007.99,43.86,10.3,79.8
2021-10-28 18:50:49.858934,29.87,68.22,1007.96,44.16,10.3,79.8
2021-10-28 18:55:49.697835,29.83,67.64,1008.08,43.17,10.3,79.8
2021-10-28 19:00:49.630879,29.87,67.12,1008.16,42.47,10.3,79.8
2021-10-28 19:05:49.658598,29.87,67.26,1008.2,42.09,10.3,79.8
2021-10-28 19:10:50.512205,29.87,67.21,1008.27,41.56,10.3,79.8
2021-10-28 19:15:49.839118,29.7,67.65,1008.29,41.38,10.3,79.8
2021-10-28 19:20:50.187685,29.68,67.68,1008.36,40.8,10.3,79.8
2021-10-28 19:25:49.705286,29.66,67.92,1008.47,39.88,10.3,79.8
2021-10-28 19:30:49.842384,29.63,68.29,1008.62,38.61,10.3,79.8
2021-10-28 19:35:49.674685,29.61,68.59,1008.75,37.54,10.3,79.8
2021-10-28 19:40:50.012787,29.59,68.65,1008.87,36.57,10.3,79.8
2021-10-28 19:45:49.745176,29.58,68.52,1009.02,35.27,10.3,79.8
2021-10-28 19:50:49.994387,29.54,68.5,1008.98,35.71,10.3,79.8
2021-10-28 19:55:50.537614,29.51,68.59,1009.02,35.24,10.3,79.8
2021-10-28 20:00:49.660178,29.52,68.71,1009.13,34.35,10.3,79.8
2021-10-28 20:05:51.439683,29.48,69.03,1009.17,34.0,10.3,79.8
2021-10-28 20:10:49.734903,29.52,69.36,1009.22,33.63,10.3,79.8
2021-10-28 20:15:51.196653,29.53,69.46,1009.21,33.73,10.3,79.8
2021-10-28 20:20:50.933405,29.56,69.65,1009.28,33.14,10.3,79.8
2021-10-28 20:25:49.624369,29.62,69.11,1009.32,32.79,10.3,79.8
2021-10-28 20:30:49.753003,29.6,68.99,1009.37,32.34,10.3,79.8
2021-10-28 20:35:49.845475,29.55,69.39,1009.42,31.79,10.3,79.8
2021-10-28 20:40:50.557099,29.58,69.51,1009.47,31.5,10.3,79.8
2021-10-28 20:45:50.867600,29.51,69.64,1009.47,31.56,10.3,79.8
2021-10-28 20:50:50.322280,29.4,70.12,1009.5,31.23,10.3,79.8
2021-10-28 20:55:50.186741,29.38,70.31,1009.41,32.0,10.3,79.8
2021-10-28 21:00:50.247002,29.36,70.49,1009.36,32.42,10.3,79.8
2021-10-28 21:05:50.751552,29.6,70.15,1009.27,33.17,10.3,79.8
2021-10-28 21:10:50.939505,30.21,67.44,1009.24,33.41,10.3,79.8
2021-10-28 21:15:50.729792,30.2,67.46,1009.22,33.6,10.3,79.8
2021-10-28 21:20:49.999590,30.34,66.85,1009.16,34.1,10.3,79.8
2021-10-28 21:25:50.417736,29.54,69.07,1009.17,34.06,10.3,79.8
2021-10-28 21:30:49.780923,29.82,68.42,1009.16,34.1,10.3,79.8
2021-10-28 21:35:49.650861,29.74,68.96,1009.19,33.89,10.3,79.8
2021-10-28 21:40:51.104912,29.5,69.85,1009.21,33.66,10.3,79.8
2021-10-28 21:45:51.307372,29.7,70.0,1009.31,32.82,10.3,79.8
2021-10-28 21:50:50.359289,29.71,70.4,1009.37,32.38,10.3,79.8
2021-10-28 21:55:50.425401,29.71,70.58,1009.32,32.75,10.3,79.8
2021-10-28 22:00:49.654625,29.7,70.61,1009.25,33.36,10.3,79.8
2021-10-28 22:05:49.715939,29.72,70.52,1009.14,34.24,10.3,79.8
2021-10-28 22:10:49.983101,29.72,70.45,1009.07,34.88,10.3,79.8
2021-10-28 22:15:50.544754,29.72,70.29,1008.96,35.77,10.3,79.8
2021-10-28 22:20:49.665020,29.68,70.02,1008.9,36.24,10.3,79.8
2021-10-28 22:25:50.637876,29.71,70.01,1008.8,37.1,10.3,79.8
2021-10-28 22:30:51.005771,29.69,69.93,1008.79,37.22,10.3,79.8
2021-10-28 22:35:51.676660,29.71,69.79,1008.79,37.2,10.3,79.8
2021-10-28 22:40:49.763697,29.7,69.66,1008.89,36.34,10.3,79.8
2021-10-28 22:45:51.062805,29.75,69.5,1009.06,34.92,10.3,79.8
2021-10-28 22:50:50.492137,29.74,69.5,1009.25,33.33,10.3,79.8
2021-10-28 22:55:50.339350,29.74,69.41,1008.59,38.83,10.3,79.8
2021-10-28 23:00:49.689134,29.74,69.35,1008.64,38.44,10.3,79.8
2021-10-28 23:05:51.707606,29.72,69.11,1008.75,37.5,10.3,79.8
2021-10-28 23:10:51.753684,29.72,69.09,1009.19,33.86,10.3,79.8
2021-10-28 23:15:51.505981,29.7,68.99,1009.23,33.55,10.3,79.8
2021-10-28 23:20:50.426332,29.71,68.76,1009.13,34.37,10.3,79.8
2021-10-28 23:25:50.565208,29.7,68.69,1009.04,35.12,10.3,79.8
2021-10-28 23:30:50.425680,29.63,68.61,1008.71,37.85,10.3,79.8
2021-10-28 23:35:50.058725,29.67,68.48,1008.64,38.45,10.3,79.8
2021-10-28 23:40:50.011968,29.67,68.42,1008.69,38.02,10.3,79.8
2021-10-28 23:45:51.279746,29.68,68.27,1008.93,36.06,10.3,79.8
2021-10-28 23:50:50.406920,29.66,68.19,1008.78,37.3,10.3,79.8
2021-10-28 23:55:50.255924,29.67,67.98,1009.01,35.34,10.3,79.8
2021-10-29 00:00:49.904900,29.67,67.86,1008.81,37.0,10.3,79.8
2021-10-29 00:05:50.044025,29.68,67.8,1008.79,37.23,10.3,79.8
2021-10-29 00:10:49.893198,29.66,67.71,1008.53,39.41,10.3,79.8
2021-10-29 00:15:50.360889,29.67,67.51,1008.51,39.54,10.3,79.8
2021-10-29 00:20:49.697379,29.67,67.43,1008.38,40.61,10.3,79.8
2021-10-29 00:25:51.588015,29.67,67.42,1008.33,41.0,10.3,79.8
2021-10-29 00:30:49.984373,29.69,67.49,1008.4,40.46,10.3,79.8
2021-10-29 00:35:50.458709,29.68,67.59,1008.21,42.06,10.3,79.8
2021-10-29 00:40:50.091353,29.67,67.61,1008.02,43.61,10.3,79.8
2021-10-29 00:45:52.298681,29.68,67.44,1008.15,42.51,10.3,79.8
2021-10-29 00:50:50.397417,29.65,67.55,1007.95,44.25,10.3,79.8
2021-10-29 00:55:50.433503,29.66,67.71,1008.0,43.81,10.3,79.8
2021-10-29 01:00:51.088091,29.64,67.75,1007.93,44.39,10.3,79.8
2021-10-29 01:05:51.646639,29.64,67.88,1007.81,45.37,10.3,79.8
2021-10-29 01:10:51.687259,29.62,68.08,1007.75,45.86,10.3,79.8
2021-10-29 01:15:51.854144,29.63,68.27,1007.64,46.79,10.3,79.8
2021-10-29 01:20:50.471811,29.62,68.6,1007.64,46.84,10.3,79.8
2021-10-29 01:25:51.552656,29.65,68.86,1007.52,47.78,10.3,79.8
2021-10-29 01:30:50.993976,29.63,68.92,1007.39,48.92,10.3,79.8
2021-10-29 01:35:49.985568,29.61,68.87,1007.27,49.89,10.3,79.8
2021-10-29 01:40:49.740472,29.63,68.78,1007.25,50.09,10.3,79.8
2021-10-29 01:45:51.128133,29.63,68.74,1007.15,50.91,10.3,79.8
2021-10-29 01:50:50.044512,29.61,68.91,1007.15,50.89,10.3,79.8
2021-10-29 01:55:50.522968,29.61,68.99,1007.27,49.89,10.3,79.8
2021-10-29 02:00:49.751198,29.61,69.06,1007.28,49.84,10.3,79.8
2021-10-29 02:05:51.149099,29.58,69.21,1007.24,50.15,10.3,79.8
2021-10-29 02:10:51.915957,29.57,69.35,1007.17,50.75,10.3,79.8
2021-10-29 02:15:52.171955,29.56,69.37,1007.18,50.64,10.3,79.8
2021-10-29 02:20:51.718687,29.55,69.38,1007.19,50.61,10.3,79.8
2021-10-29 02:25:51.876697,29.53,69.29,1007.15,50.95,10.3,79.8
2021-10-29 02:30:51.007992,29.54,69.32,1007.16,50.84,10.3,79.8
2021-10-29 02:35:51.707409,29.54,69.4,1007.3,49.7,10.3,79.8
2021-10-29 02:40:49.986061,29.53,69.58,1007.2,50.52,10.3,79.8
2021-10-29 02:45:51.163750,29.53,69.59,1007.2,50.47,10.3,79.8
2021-10-29 02:50:50.504138,29.52,69.69,1007.35,49.2,10.3,79.8
2021-10-29 02:55:51.697546,29.5,69.9,1007.41,48.76,10.3,79.8
